Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-01-30,2026,뉴스광장 2부 (KBS),6.6,8.59,8.6,-1.99,평균 이하,-1.01,정상 범위,10.5,-3.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-02,2026,뉴스광장 2부 (KBS),12.3,8.59,8.6,3.71,평균 이상,1.89,정상 범위,4.3,8.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-03,2026,뉴스광장 2부 (KBS),7.2,8.59,8.6,-1.39,평균 이하,-0.71,정상 범위,5.9,1.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-04,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,10.6,-3.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-05,2026,뉴스광장 2부 (KBS),8.5,8.59,8.6,-0.09,평균 이하,-0.05,정상 범위,6.9,1.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-06,2026,뉴스광장 2부 (KBS),9.6,8.59,8.6,1.01,평균 이상,0.52,정상 범위,7.9,1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-09,2026,뉴스광장 2부 (KBS),12.1,8.59,8.6,3.51,평균 이상,1.79,정상 범위,8.8,3.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-13,2026,뉴스광장 2부 (KBS),7.2,8.59,8.6,-1.39,평균 이하,-0.71,정상 범위,6.6,0.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-19,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,12.3,-5.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-20,2026,뉴스광장 2부 (KBS),8.4,8.59,8.6,-0.19,평균 이하,-0.1,정상 범위,7.2,1.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-23,2026,뉴스광장 2부 (KBS),8.8,8.59,8.6,0.21,평균 이상,0.11,정상 범위,7.3,1.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-24,2026,뉴스광장 2부 (KBS),8.4,8.59,8.6,-0.19,평균 이하,-0.1,정상 범위,8.5,-0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-25,2026,뉴스광장 2부 (KBS),6.6,8.59,8.6,-1.99,평균 이하,-1.01,정상 범위,9.6,-3.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-26,2026,뉴스광장 2부 (KBS),7.7,8.59,8.6,-0.89,평균 이하,-0.45,정상 범위,12.1,-4.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-02-27,2026,뉴스광장 2부 (KBS),4.6,8.59,8.6,-3.99,평균 이하,-2.03,이상치(급감),7.2,-2.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-02,2026,뉴스광장 2부 (KBS),7.2,8.59,8.6,-1.39,평균 이하,-0.71,정상 범위,7.3,-0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-03,2026,뉴스광장 2부 (KBS),6.3,8.59,8.6,-2.29,평균 이하,-1.17,정상 범위,8.4,-2.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-04,2026,뉴스광장 2부 (KBS),6.1,8.59,8.6,-2.49,평균 이하,-1.27,정상 범위,8.8,-2.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-05,2026,뉴스광장 2부 (KBS),4.8,8.59,8.6,-3.79,평균 이하,-1.93,정상 범위,8.4,-3.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-06,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,6.6,0.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-09,2026,뉴스광장 2부 (KBS),7.4,8.59,8.6,-1.19,평균 이하,-0.61,정상 범위,7.7,-0.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-10,2026,뉴스광장 2부 (KBS),7.4,8.59,8.6,-1.19,평균 이하,-0.61,정상 범위,4.6,2.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-11,2026,뉴스광장 2부 (KBS),8.3,8.59,8.6,-0.29,평균 이하,-0.15,정상 범위,7.2,1.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-12,2026,뉴스광장 2부 (KBS),9.1,8.59,8.6,0.51,평균 이상,0.26,정상 범위,6.3,2.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-13,2026,뉴스광장 2부 (KBS),9.2,8.59,8.6,0.61,평균 이상,0.31,정상 범위,6.1,3.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-16,2026,뉴스광장 2부 (KBS),8.0,8.59,8.6,-0.59,평균 이하,-0.3,정상 범위,4.8,3.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-17,2026,뉴스광장 2부 (KBS),10.8,8.59,8.6,2.21,평균 이상,1.13,정상 범위,7.3,3.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-18,2026,뉴스광장 2부 (KBS),9.5,8.59,8.6,0.91,평균 이상,0.46,정상 범위,7.4,2.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-19,2026,뉴스광장 2부 (KBS),11.2,8.59,8.6,2.61,평균 이상,1.33,정상 범위,7.4,3.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-20,2026,뉴스광장 2부 (KBS),10.3,8.59,8.6,1.71,평균 이상,0.87,정상 범위,8.3,2.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-23,2026,뉴스광장 2부 (KBS),8.5,8.59,8.6,-0.09,평균 이하,-0.05,정상 범위,9.1,-0.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-24,2026,뉴스광장 2부 (KBS),8.9,8.59,8.6,0.31,평균 이상,0.16,정상 범위,9.2,-0.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-25,2026,뉴스광장 2부 (KBS),9.5,8.59,8.6,0.91,평균 이상,0.46,정상 범위,8.0,1.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-26,2026,뉴스광장 2부 (KBS),10.9,8.59,8.6,2.31,평균 이상,1.18,정상 범위,10.8,0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-27,2026,뉴스광장 2부 (KBS),8.9,8.59,8.6,0.31,평균 이상,0.16,정상 범위,9.5,-0.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-30,2026,뉴스광장 2부 (KBS),8.8,8.59,8.6,0.21,평균 이상,0.11,정상 범위,11.2,-2.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-03-31,2026,뉴스광장 2부 (KBS),9.9,8.59,8.6,1.31,평균 이상,0.67,정상 범위,10.3,-0.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-01,2026,뉴스광장 2부 (KBS),9.4,8.59,8.6,0.81,평균 이상,0.41,정상 범위,8.5,0.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-02,2026,뉴스광장 2부 (KBS),12.1,8.59,8.6,3.51,평균 이상,1.79,정상 범위,8.9,3.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-03,2026,뉴스광장 2부 (KBS),7.6,8.59,8.6,-0.99,평균 이하,-0.5,정상 범위,9.5,-1.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-06,2026,뉴스광장 2부 (KBS),6.8,8.59,8.6,-1.79,평균 이하,-0.91,정상 범위,10.9,-4.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-07,2026,뉴스광장 2부 (KBS),8.1,8.59,8.6,-0.49,평균 이하,-0.25,정상 범위,8.9,-0.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-08,2026,뉴스광장 2부 (KBS),9.9,8.59,8.6,1.31,평균 이상,0.67,정상 범위,8.8,1.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-09,2026,뉴스광장 2부 (KBS),4.5,8.59,8.6,-4.09,평균 이하,-2.09,이상치(급감),9.9,-5.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-10,2026,뉴스광장 2부 (KBS),7.4,8.59,8.6,-1.19,평균 이하,-0.61,정상 범위,9.4,-2.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-13,2026,뉴스광장 2부 (KBS),8.6,8.59,8.6,0.01,평균 이상,0.01,정상 범위,12.1,-3.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-14,2026,뉴스광장 2부 (KBS),7.1,8.59,8.6,-1.49,평균 이하,-0.76,정상 범위,7.6,-0.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-15,2026,뉴스광장 2부 (KBS),9.1,8.59,8.6,0.51,평균 이상,0.26,정상 범위,6.8,2.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-16,2026,뉴스광장 2부 (KBS),11.3,8.59,8.6,2.71,평균 이상,1.38,정상 범위,8.1,3.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-17,2026,뉴스광장 2부 (KBS),9.7,8.59,8.6,1.11,평균 이상,0.57,정상 범위,9.9,-0.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-20,2026,뉴스광장 2부 (KBS),11.5,8.59,8.6,2.91,평균 이상,1.48,정상 범위,4.5,7.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-21,2026,뉴스광장 2부 (KBS),7.9,8.59,8.6,-0.69,평균 이하,-0.35,정상 범위,7.4,0.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-22,2026,뉴스광장 2부 (KBS),9.3,8.59,8.6,0.71,평균 이상,0.36,정상 범위,8.6,0.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-23,2026,뉴스광장 2부 (KBS),8.8,8.59,8.6,0.21,평균 이상,0.11,정상 범위,7.1,1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-24,2026,뉴스광장 2부 (KBS),7.5,8.59,8.6,-1.09,평균 이하,-0.56,정상 범위,9.1,-1.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-27,2026,뉴스광장 2부 (KBS),10.1,8.59,8.6,1.51,평균 이상,0.77,정상 범위,11.3,-1.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-28,2026,뉴스광장 2부 (KBS),12.1,8.59,8.6,3.51,평균 이상,1.79,정상 범위,9.7,2.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-29,2026,뉴스광장 2부 (KBS),6.8,8.59,8.6,-1.79,평균 이하,-0.91,정상 범위,11.5,-4.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-04-30,2026,뉴스광장 2부 (KBS),8.6,8.59,8.6,0.01,평균 이상,0.01,정상 범위,7.9,0.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-01,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,9.3,-2.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-04,2026,뉴스광장 2부 (KBS),7.8,8.59,8.6,-0.79,평균 이하,-0.4,정상 범위,8.8,-1.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-05,2026,뉴스광장 2부 (KBS),9.6,8.59,8.6,1.01,평균 이상,0.52,정상 범위,7.5,2.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-06,2026,뉴스광장 2부 (KBS),8.7,8.59,8.6,0.11,평균 이상,0.06,정상 범위,10.1,-1.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-07,2026,뉴스광장 2부 (KBS),10.6,8.59,8.6,2.01,평균 이상,1.03,정상 범위,12.1,-1.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-08,2026,뉴스광장 2부 (KBS),6.7,8.59,8.6,-1.89,평균 이하,-0.96,정상 범위,6.8,-0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-11,2026,뉴스광장 2부 (KBS),10.3,8.59,8.6,1.71,평균 이상,0.87,정상 범위,8.6,1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-12,2026,뉴스광장 2부 (KBS),10.3,8.59,8.6,1.71,평균 이상,0.87,정상 범위,7.3,3.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-13,2026,뉴스광장 2부 (KBS),9.6,8.59,8.6,1.01,평균 이상,0.52,정상 범위,7.8,1.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-14,2026,뉴스광장 2부 (KBS),7.9,8.59,8.6,-0.69,평균 이하,-0.35,정상 범위,9.6,-1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-15,2026,뉴스광장 2부 (KBS),7.0,8.59,8.6,-1.59,평균 이하,-0.81,정상 범위,8.7,-1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-18,2026,뉴스광장 2부 (KBS),9.1,8.59,8.6,0.51,평균 이상,0.26,정상 범위,10.6,-1.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-19,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,6.7,0.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-20,2026,뉴스광장 2부 (KBS),10.2,8.59,8.6,1.61,평균 이상,0.82,정상 범위,10.3,-0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-21,2026,뉴스광장 2부 (KBS),11.6,8.59,8.6,3.01,평균 이상,1.54,정상 범위,10.3,1.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-22,2026,뉴스광장 2부 (KBS),6.4,8.59,8.6,-2.19,평균 이하,-1.12,정상 범위,9.6,-3.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-25,2026,뉴스광장 2부 (KBS),6.0,8.59,8.6,-2.59,평균 이하,-1.32,정상 범위,7.9,-1.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-26,2026,뉴스광장 2부 (KBS),11.0,8.59,8.6,2.41,평균 이상,1.23,정상 범위,7.0,4.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-27,2026,뉴스광장 2부 (KBS),9.0,8.59,8.6,0.41,평균 이상,0.21,정상 범위,9.1,-0.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-28,2026,뉴스광장 2부 (KBS),7.0,8.59,8.6,-1.59,평균 이하,-0.81,정상 범위,7.3,-0.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-05-29,2026,뉴스광장 2부 (KBS),7.8,8.59,8.6,-0.79,평균 이하,-0.4,정상 범위,10.2,-2.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-01,2026,뉴스광장 2부 (KBS),10.3,8.59,8.6,1.71,평균 이상,0.87,정상 범위,11.6,-1.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-02,2026,뉴스광장 2부 (KBS),10.1,8.59,8.6,1.51,평균 이상,0.77,정상 범위,6.4,3.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-03,2026,뉴스광장 2부 (KBS),7.8,8.59,8.6,-0.79,평균 이하,-0.4,정상 범위,6.0,1.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-05,2026,뉴스광장 2부 (KBS),5.8,8.59,8.6,-2.79,평균 이하,-1.42,정상 범위,11.0,-5.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-08,2026,뉴스광장 2부 (KBS),12.4,8.59,8.6,3.81,평균 이상,1.94,정상 범위,9.0,3.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-09,2026,뉴스광장 2부 (KBS),7.0,8.59,8.6,-1.59,평균 이하,-0.81,정상 범위,7.0,0.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-10,2026,뉴스광장 2부 (KBS),11.0,8.59,8.6,2.41,평균 이상,1.23,정상 범위,7.8,3.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-11,2026,뉴스광장 2부 (KBS),8.0,8.59,8.6,-0.59,평균 이하,-0.3,정상 범위,10.3,-2.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-12,2026,뉴스광장 2부 (KBS),7.8,8.59,8.6,-0.79,평균 이하,-0.4,정상 범위,10.1,-2.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-15,2026,뉴스광장 2부 (KBS),10.0,8.59,8.6,1.41,평균 이상,0.72,정상 범위,7.8,2.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-16,2026,뉴스광장 2부 (KBS),9.6,8.59,8.6,1.01,평균 이상,0.52,정상 범위,5.8,3.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-17,2026,뉴스광장 2부 (KBS),10.0,8.59,8.6,1.41,평균 이상,0.72,정상 범위,12.4,-2.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-18,2026,뉴스광장 2부 (KBS),8.1,8.59,8.6,-0.49,평균 이하,-0.25,정상 범위,7.0,1.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-22,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,11.0,-3.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-23,2026,뉴스광장 2부 (KBS),12.9,8.59,8.6,4.31,평균 이상,2.2,이상치(급증),8.0,4.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-24,2026,뉴스광장 2부 (KBS),11.4,8.59,8.6,2.81,평균 이상,1.43,정상 범위,7.8,3.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-25,2026,뉴스광장 2부 (KBS),9.2,8.59,8.6,0.61,평균 이상,0.31,정상 범위,10.0,-0.8,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-26,2026,뉴스광장 2부 (KBS),7.9,8.59,8.6,-0.69,평균 이하,-0.35,정상 범위,9.6,-1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-29,2026,뉴스광장 2부 (KBS),9.8,8.59,8.6,1.21,평균 이상,0.62,정상 범위,10.0,-0.2,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-06-30,2026,뉴스광장 2부 (KBS),9.4,8.59,8.6,0.81,평균 이상,0.41,정상 범위,8.1,1.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-01,2026,뉴스광장 2부 (KBS),10.8,8.59,8.6,2.21,평균 이상,1.13,정상 범위,7.3,3.5,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-02,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,12.9,-5.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-03,2026,뉴스광장 2부 (KBS),5.5,8.59,8.6,-3.09,평균 이하,-1.58,정상 범위,11.4,-5.9,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-06,2026,뉴스광장 2부 (KBS),8.6,8.59,8.6,0.01,평균 이상,0.01,정상 범위,9.2,-0.6,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-07,2026,뉴스광장 2부 (KBS),11.0,8.59,8.6,2.41,평균 이상,1.23,정상 범위,7.9,3.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-08,2026,뉴스광장 2부 (KBS),8.1,8.59,8.6,-0.49,평균 이하,-0.25,정상 범위,9.8,-1.7,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-09,2026,뉴스광장 2부 (KBS),7.3,8.59,8.6,-1.29,평균 이하,-0.66,정상 범위,9.4,-2.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-10,2026,뉴스광장 2부 (KBS),5.8,8.59,8.6,-2.79,평균 이하,-1.42,정상 범위,10.8,-5.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-13,2026,뉴스광장 2부 (KBS),13.7,8.59,8.6,5.11,평균 이상,2.61,이상치(급증),7.3,6.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-14,2026,뉴스광장 2부 (KBS),7.8,8.59,8.6,-0.79,평균 이하,-0.4,정상 범위,5.5,2.3,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-15,2026,뉴스광장 2부 (KBS),10.0,8.59,8.6,1.41,평균 이상,0.72,정상 범위,8.6,1.4,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-16,2026,뉴스광장 2부 (KBS),9.9,8.59,8.6,1.31,평균 이상,0.67,정상 범위,11.0,-1.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-17,2026,뉴스광장 2부 (KBS),6.0,8.59,8.6,-2.59,평균 이하,-1.32,정상 범위,8.1,-2.1,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-20,2026,뉴스광장 2부 (KBS),6.3,8.59,8.6,-2.29,평균 이하,-1.17,정상 범위,7.3,-1.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
2026-07-21,2026,뉴스광장 2부 (KBS),8.8,8.59,8.6,0.21,평균 이상,0.11,정상 범위,5.8,3.0,1.96,22.83,0.02,7.3,10.0,2.7,3.9,13.7,162.0
