Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2025-04-28,2025,뉴스데스크 (MBC),12.9,9.32,9.1,3.58,평균 이상,1.25,정상 범위,9.9,3.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-04-29,2025,뉴스데스크 (MBC),8.9,9.32,9.1,-0.42,평균 이하,-0.14,정상 범위,11.0,-2.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-04-30,2025,뉴스데스크 (MBC),11.9,9.32,9.1,2.58,평균 이상,0.9,정상 범위,12.9,-1.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-01,2025,뉴스데스크 (MBC),13.0,9.32,9.1,3.68,평균 이상,1.28,정상 범위,7.5,5.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-02,2025,뉴스데스크 (MBC),9.7,9.32,9.1,0.38,평균 이상,0.13,정상 범위,13.0,-3.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-03,2025,뉴스데스크 (MBC),8.8,9.32,9.1,-0.52,평균 이하,-0.18,정상 범위,13.1,-4.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-04,2025,뉴스데스크 (MBC),7.2,9.32,9.1,-2.12,평균 이하,-0.74,정상 범위,7.8,-0.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-05,2025,뉴스데스크 (MBC),14.8,9.32,9.1,5.48,평균 이상,1.91,정상 범위,12.9,1.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-06,2025,뉴스데스크 (MBC),9.9,9.32,9.1,0.58,평균 이상,0.2,정상 범위,8.9,1.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-07,2025,뉴스데스크 (MBC),13.0,9.32,9.1,3.68,평균 이상,1.28,정상 범위,11.9,1.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-08,2025,뉴스데스크 (MBC),10.7,9.32,9.1,1.38,평균 이상,0.48,정상 범위,13.0,-2.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-09,2025,뉴스데스크 (MBC),11.9,9.32,9.1,2.58,평균 이상,0.9,정상 범위,9.7,2.2,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-10,2025,뉴스데스크 (MBC),12.6,9.32,9.1,3.28,평균 이상,1.14,정상 범위,8.8,3.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-11,2025,뉴스데스크 (MBC),6.7,9.32,9.1,-2.62,평균 이하,-0.91,정상 범위,7.2,-0.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-12,2025,뉴스데스크 (MBC),10.0,9.32,9.1,0.68,평균 이상,0.24,정상 범위,14.8,-4.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-13,2025,뉴스데스크 (MBC),5.4,9.32,9.1,-3.92,평균 이하,-1.36,정상 범위,9.9,-4.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-14,2025,뉴스데스크 (MBC),10.6,9.32,9.1,1.28,평균 이상,0.45,정상 범위,13.0,-2.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-15,2025,뉴스데스크 (MBC),10.9,9.32,9.1,1.58,평균 이상,0.55,정상 범위,10.7,0.2,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-16,2025,뉴스데스크 (MBC),8.9,9.32,9.1,-0.42,평균 이하,-0.14,정상 범위,11.9,-3.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-17,2025,뉴스데스크 (MBC),6.2,9.32,9.1,-3.12,평균 이하,-1.08,정상 범위,12.6,-6.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-18,2025,뉴스데스크 (MBC),4.9,9.32,9.1,-4.42,평균 이하,-1.53,정상 범위,6.7,-1.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-19,2025,뉴스데스크 (MBC),7.3,9.32,9.1,-2.02,평균 이하,-0.7,정상 범위,10.0,-2.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-20,2025,뉴스데스크 (MBC),8.9,9.32,9.1,-0.42,평균 이하,-0.14,정상 범위,5.4,3.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-21,2025,뉴스데스크 (MBC),9.5,9.32,9.1,0.18,평균 이상,0.06,정상 범위,10.6,-1.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-22,2025,뉴스데스크 (MBC),12.4,9.32,9.1,3.08,평균 이상,1.07,정상 범위,10.9,1.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-23,2025,뉴스데스크 (MBC),8.1,9.32,9.1,-1.22,평균 이하,-0.42,정상 범위,8.9,-0.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-24,2025,뉴스데스크 (MBC),11.7,9.32,9.1,2.38,평균 이상,0.83,정상 범위,6.2,5.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-25,2025,뉴스데스크 (MBC),6.6,9.32,9.1,-2.72,평균 이하,-0.94,정상 범위,4.9,1.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-26,2025,뉴스데스크 (MBC),7.6,9.32,9.1,-1.72,평균 이하,-0.6,정상 범위,7.3,0.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-27,2025,뉴스데스크 (MBC),7.2,9.32,9.1,-2.12,평균 이하,-0.74,정상 범위,8.9,-1.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-28,2025,뉴스데스크 (MBC),13.2,9.32,9.1,3.88,평균 이상,1.35,정상 범위,9.5,3.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-29,2025,뉴스데스크 (MBC),10.6,9.32,9.1,1.28,평균 이상,0.45,정상 범위,12.4,-1.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-30,2025,뉴스데스크 (MBC),8.8,9.32,9.1,-0.52,평균 이하,-0.18,정상 범위,8.1,0.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-05-31,2025,뉴스데스크 (MBC),8.3,9.32,9.1,-1.02,평균 이하,-0.35,정상 범위,11.7,-3.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-01,2025,뉴스데스크 (MBC),6.7,9.32,9.1,-2.62,평균 이하,-0.91,정상 범위,6.6,0.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-02,2025,뉴스데스크 (MBC),7.1,9.32,9.1,-2.22,평균 이하,-0.77,정상 범위,7.6,-0.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-04,2025,뉴스데스크 (MBC),14.6,9.32,9.1,5.28,평균 이상,1.84,정상 범위,7.2,7.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-05,2025,뉴스데스크 (MBC),14.1,9.32,9.1,4.78,평균 이상,1.66,정상 범위,13.2,0.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-06,2025,뉴스데스크 (MBC),10.9,9.32,9.1,1.58,평균 이상,0.55,정상 범위,10.6,0.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-07,2025,뉴스데스크 (MBC),10.5,9.32,9.1,1.18,평균 이상,0.41,정상 범위,8.8,1.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-08,2025,뉴스데스크 (MBC),12.9,9.32,9.1,3.58,평균 이상,1.25,정상 범위,8.3,4.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-09,2025,뉴스데스크 (MBC),15.3,9.32,9.1,5.98,평균 이상,2.08,이상치(급증),6.7,8.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-10,2025,뉴스데스크 (MBC),3.4,9.32,9.1,-5.92,평균 이하,-2.06,이상치(급감),7.1,-3.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-11,2025,뉴스데스크 (MBC),11.3,9.32,9.1,1.98,평균 이상,0.69,정상 범위,14.6,-3.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-12,2025,뉴스데스크 (MBC),7.6,9.32,9.1,-1.72,평균 이하,-0.6,정상 범위,14.1,-6.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-13,2025,뉴스데스크 (MBC),6.8,9.32,9.1,-2.52,평균 이하,-0.87,정상 범위,10.9,-4.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-14,2025,뉴스데스크 (MBC),8.2,9.32,9.1,-1.12,평균 이하,-0.39,정상 범위,10.5,-2.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-15,2025,뉴스데스크 (MBC),10.1,9.32,9.1,0.78,평균 이상,0.27,정상 범위,12.9,-2.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-16,2025,뉴스데스크 (MBC),10.7,9.32,9.1,1.38,평균 이상,0.48,정상 범위,15.3,-4.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-17,2025,뉴스데스크 (MBC),9.7,9.32,9.1,0.38,평균 이상,0.13,정상 범위,3.4,6.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-18,2025,뉴스데스크 (MBC),14.5,9.32,9.1,5.18,평균 이상,1.8,정상 범위,11.3,3.2,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-19,2025,뉴스데스크 (MBC),6.9,9.32,9.1,-2.42,평균 이하,-0.84,정상 범위,7.6,-0.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-20,2025,뉴스데스크 (MBC),8.0,9.32,9.1,-1.32,평균 이하,-0.46,정상 범위,6.8,1.2,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-21,2025,뉴스데스크 (MBC),8.9,9.32,9.1,-0.42,평균 이하,-0.14,정상 범위,8.2,0.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-22,2025,뉴스데스크 (MBC),3.8,9.32,9.1,-5.52,평균 이하,-1.92,정상 범위,10.1,-6.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-23,2025,뉴스데스크 (MBC),11.3,9.32,9.1,1.98,평균 이상,0.69,정상 범위,10.7,0.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-24,2025,뉴스데스크 (MBC),9.8,9.32,9.1,0.48,평균 이상,0.17,정상 범위,9.7,0.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-25,2025,뉴스데스크 (MBC),7.5,9.32,9.1,-1.82,평균 이하,-0.63,정상 범위,14.5,-7.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-26,2025,뉴스데스크 (MBC),7.8,9.32,9.1,-1.52,평균 이하,-0.53,정상 범위,6.9,0.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-27,2025,뉴스데스크 (MBC),5.6,9.32,9.1,-3.72,평균 이하,-1.29,정상 범위,8.0,-2.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-28,2025,뉴스데스크 (MBC),5.6,9.32,9.1,-3.72,평균 이하,-1.29,정상 범위,8.9,-3.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-29,2025,뉴스데스크 (MBC),9.1,9.32,9.1,-0.22,평균 이하,-0.08,정상 범위,3.8,5.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-06-30,2025,뉴스데스크 (MBC),8.5,9.32,9.1,-0.82,평균 이하,-0.28,정상 범위,11.3,-2.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-01,2025,뉴스데스크 (MBC),3.8,9.32,9.1,-5.52,평균 이하,-1.92,정상 범위,9.8,-6.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-02,2025,뉴스데스크 (MBC),11.4,9.32,9.1,2.08,평균 이상,0.72,정상 범위,7.5,3.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-03,2025,뉴스데스크 (MBC),10.8,9.32,9.1,1.48,평균 이상,0.52,정상 범위,7.8,3.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-04,2025,뉴스데스크 (MBC),9.1,9.32,9.1,-0.22,평균 이하,-0.08,정상 범위,5.6,3.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-05,2025,뉴스데스크 (MBC),7.0,9.32,9.1,-2.32,평균 이하,-0.8,정상 범위,5.6,1.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-06,2025,뉴스데스크 (MBC),8.8,9.32,9.1,-0.52,평균 이하,-0.18,정상 범위,9.1,-0.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-07,2025,뉴스데스크 (MBC),8.1,9.32,9.1,-1.22,평균 이하,-0.42,정상 범위,8.5,-0.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-08,2025,뉴스데스크 (MBC),9.1,9.32,9.1,-0.22,평균 이하,-0.08,정상 범위,3.8,5.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-09,2025,뉴스데스크 (MBC),9.7,9.32,9.1,0.38,평균 이상,0.13,정상 범위,11.4,-1.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-10,2025,뉴스데스크 (MBC),8.5,9.32,9.1,-0.82,평균 이하,-0.28,정상 범위,10.8,-2.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-11,2025,뉴스데스크 (MBC),11.1,9.32,9.1,1.78,평균 이상,0.62,정상 범위,9.1,2.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-12,2025,뉴스데스크 (MBC),9.0,9.32,9.1,-0.32,평균 이하,-0.11,정상 범위,7.0,2.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-13,2025,뉴스데스크 (MBC),9.9,9.32,9.1,0.58,평균 이상,0.2,정상 범위,8.8,1.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-14,2025,뉴스데스크 (MBC),9.9,9.32,9.1,0.58,평균 이상,0.2,정상 범위,8.1,1.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-15,2025,뉴스데스크 (MBC),5.1,9.32,9.1,-4.22,평균 이하,-1.47,정상 범위,9.1,-4.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-16,2025,뉴스데스크 (MBC),10.1,9.32,9.1,0.78,평균 이상,0.27,정상 범위,9.7,0.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-17,2025,뉴스데스크 (MBC),8.8,9.32,9.1,-0.52,평균 이하,-0.18,정상 범위,8.5,0.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-18,2025,뉴스데스크 (MBC),12.6,9.32,9.1,3.28,평균 이상,1.14,정상 범위,11.1,1.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-19,2025,뉴스데스크 (MBC),7.1,9.32,9.1,-2.22,평균 이하,-0.77,정상 범위,9.0,-1.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-20,2025,뉴스데스크 (MBC),4.4,9.32,9.1,-4.92,평균 이하,-1.71,정상 범위,9.9,-5.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-21,2025,뉴스데스크 (MBC),14.2,9.32,9.1,4.88,평균 이상,1.7,정상 범위,9.9,4.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-22,2025,뉴스데스크 (MBC),6.9,9.32,9.1,-2.42,평균 이하,-0.84,정상 범위,5.1,1.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-23,2025,뉴스데스크 (MBC),7.8,9.32,9.1,-1.52,평균 이하,-0.53,정상 범위,10.1,-2.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-24,2025,뉴스데스크 (MBC),3.4,9.32,9.1,-5.92,평균 이하,-2.06,이상치(급감),8.8,-5.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-25,2025,뉴스데스크 (MBC),10.7,9.32,9.1,1.38,평균 이상,0.48,정상 범위,12.6,-1.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-26,2025,뉴스데스크 (MBC),6.3,9.32,9.1,-3.02,평균 이하,-1.05,정상 범위,7.1,-0.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-27,2025,뉴스데스크 (MBC),6.1,9.32,9.1,-3.22,평균 이하,-1.12,정상 범위,4.4,1.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-28,2025,뉴스데스크 (MBC),9.1,9.32,9.1,-0.22,평균 이하,-0.08,정상 범위,14.2,-5.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-29,2025,뉴스데스크 (MBC),11.6,9.32,9.1,2.28,평균 이상,0.79,정상 범위,6.9,4.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-30,2025,뉴스데스크 (MBC),10.3,9.32,9.1,0.98,평균 이상,0.34,정상 범위,7.8,2.5,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-07-31,2025,뉴스데스크 (MBC),3.1,9.32,9.1,-6.22,평균 이하,-2.16,이상치(급감),3.4,-0.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-01,2025,뉴스데스크 (MBC),8.0,9.32,9.1,-1.32,평균 이하,-0.46,정상 범위,10.7,-2.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-02,2025,뉴스데스크 (MBC),10.0,9.32,9.1,0.68,평균 이상,0.24,정상 범위,6.3,3.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-03,2025,뉴스데스크 (MBC),9.4,9.32,9.1,0.08,평균 이상,0.03,정상 범위,6.1,3.3,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-04,2025,뉴스데스크 (MBC),8.5,9.32,9.1,-0.82,평균 이하,-0.28,정상 범위,9.1,-0.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-05,2025,뉴스데스크 (MBC),11.5,9.32,9.1,2.18,평균 이상,0.76,정상 범위,11.6,-0.1,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-06,2025,뉴스데스크 (MBC),14.5,9.32,9.1,5.18,평균 이상,1.8,정상 범위,10.3,4.2,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-07,2025,뉴스데스크 (MBC),12.8,9.32,9.1,3.48,평균 이상,1.21,정상 범위,3.1,9.7,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-08,2025,뉴스데스크 (MBC),10.0,9.32,9.1,0.68,평균 이상,0.24,정상 범위,8.0,2.0,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-09,2025,뉴스데스크 (MBC),9.6,9.32,9.1,0.28,평균 이상,0.1,정상 범위,10.0,-0.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-10,2025,뉴스데스크 (MBC),9.0,9.32,9.1,-0.32,평균 이하,-0.11,정상 범위,9.4,-0.4,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-11,2025,뉴스데스크 (MBC),13.4,9.32,9.1,4.08,평균 이상,1.42,정상 범위,8.5,4.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-12,2025,뉴스데스크 (MBC),6.6,9.32,9.1,-2.72,평균 이하,-0.94,정상 범위,11.5,-4.9,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-13,2025,뉴스데스크 (MBC),7.7,9.32,9.1,-1.62,평균 이하,-0.56,정상 범위,14.5,-6.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-14,2025,뉴스데스크 (MBC),12.2,9.32,9.1,2.88,평균 이상,1.0,정상 범위,12.8,-0.6,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
2025-08-15,2025,뉴스데스크 (MBC),2.2,9.32,9.1,-7.12,평균 이하,-2.47,이상치(급감),10.0,-7.8,2.88,30.89,0.1,7.32,11.2,3.87,0.8,18.5,274.0
