Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-02-04,2026,JIBS 8뉴스 (JIBS),3.6,2.82,2.65,0.78,평균 이상,0.49,정상 범위,0.4,3.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-05,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,3.7,-1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-06,2026,JIBS 8뉴스 (JIBS),1.4,2.82,2.65,-1.42,평균 이하,-0.89,정상 범위,1.2,0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-07,2026,JIBS 8뉴스 (JIBS),0.1,2.82,2.65,-2.72,평균 이하,-1.7,정상 범위,2.0,-1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-08,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,0.5,2.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-09,2026,JIBS 8뉴스 (JIBS),2.1,2.82,2.65,-0.72,평균 이하,-0.45,정상 범위,3.3,-1.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-13,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,7.2,-6.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-14,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,3.6,-0.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-15,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.4,-1.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-16,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,1.4,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-17,2026,JIBS 8뉴스 (JIBS),0.5,2.82,2.65,-2.32,평균 이하,-1.45,정상 범위,0.1,0.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-18,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.6,-1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-19,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,2.1,1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-20,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,1.2,2.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-21,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.8,-1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-22,2026,JIBS 8뉴스 (JIBS),5.5,2.82,2.65,2.68,평균 이상,1.67,정상 범위,1.2,4.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-23,2026,JIBS 8뉴스 (JIBS),2.1,2.82,2.65,-0.72,평균 이하,-0.45,정상 범위,1.7,0.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-24,2026,JIBS 8뉴스 (JIBS),2.0,2.82,2.65,-0.82,평균 이하,-0.51,정상 범위,0.5,1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-25,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,1.2,1.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-26,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,3.2,-0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-27,2026,JIBS 8뉴스 (JIBS),1.0,2.82,2.65,-1.82,평균 이하,-1.14,정상 범위,3.3,-2.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-02-28,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,1.2,1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-01,2026,JIBS 8뉴스 (JIBS),0.7,2.82,2.65,-2.12,평균 이하,-1.33,정상 범위,5.5,-4.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-02,2026,JIBS 8뉴스 (JIBS),2.0,2.82,2.65,-0.82,평균 이하,-0.51,정상 범위,2.1,-0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-03,2026,JIBS 8뉴스 (JIBS),3.5,2.82,2.65,0.68,평균 이상,0.42,정상 범위,2.0,1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-04,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,2.9,1.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-05,2026,JIBS 8뉴스 (JIBS),0.8,2.82,2.65,-2.02,평균 이하,-1.26,정상 범위,2.7,-1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-06,2026,JIBS 8뉴스 (JIBS),1.1,2.82,2.65,-1.72,평균 이하,-1.08,정상 범위,1.0,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-07,2026,JIBS 8뉴스 (JIBS),3.5,2.82,2.65,0.68,평균 이상,0.42,정상 범위,2.2,1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-08,2026,JIBS 8뉴스 (JIBS),1.5,2.82,2.65,-1.32,평균 이하,-0.83,정상 범위,0.7,0.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-09,2026,JIBS 8뉴스 (JIBS),2.3,2.82,2.65,-0.52,평균 이하,-0.33,정상 범위,2.0,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-10,2026,JIBS 8뉴스 (JIBS),6.2,2.82,2.65,3.38,평균 이상,2.11,이상치(급증),3.5,2.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-11,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,4.7,-1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-12,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,0.8,2.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-13,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,1.1,1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-14,2026,JIBS 8뉴스 (JIBS),5.7,2.82,2.65,2.88,평균 이상,1.8,정상 범위,3.5,2.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-15,2026,JIBS 8뉴스 (JIBS),1.3,2.82,2.65,-1.52,평균 이하,-0.95,정상 범위,1.5,-0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-16,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,2.3,-0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-17,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,6.2,-4.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-18,2026,JIBS 8뉴스 (JIBS),6.2,2.82,2.65,3.38,평균 이상,2.11,이상치(급증),3.7,2.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-19,2026,JIBS 8뉴스 (JIBS),3.4,2.82,2.65,0.58,평균 이상,0.36,정상 범위,2.9,0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-20,2026,JIBS 8뉴스 (JIBS),1.9,2.82,2.65,-0.92,평균 이하,-0.58,정상 범위,2.2,-0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-21,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,5.7,-3.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-22,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,1.3,1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-23,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,2.2,0.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-24,2026,JIBS 8뉴스 (JIBS),0.6,2.82,2.65,-2.22,평균 이하,-1.39,정상 범위,2.2,-1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-25,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,6.2,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-26,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,3.4,-0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-27,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,1.9,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-28,2026,JIBS 8뉴스 (JIBS),4.0,2.82,2.65,1.18,평균 이상,0.74,정상 범위,2.6,1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-29,2026,JIBS 8뉴스 (JIBS),7.7,2.82,2.65,4.88,평균 이상,3.05,이상치(급증),2.6,5.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-30,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.6,-1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-03-31,2026,JIBS 8뉴스 (JIBS),4.1,2.82,2.65,1.28,평균 이상,0.8,정상 범위,0.6,3.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-01,2026,JIBS 8뉴스 (JIBS),3.0,2.82,2.65,0.18,평균 이상,0.11,정상 범위,4.7,-1.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-02,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,3.2,0.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-03,2026,JIBS 8뉴스 (JIBS),3.9,2.82,2.65,1.08,평균 이상,0.67,정상 범위,2.2,1.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-04,2026,JIBS 8뉴스 (JIBS),0.5,2.82,2.65,-2.32,평균 이하,-1.45,정상 범위,4.0,-3.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-05,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,7.7,-5.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-06,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,1.2,2.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-07,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,4.1,-2.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-08,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,3.0,1.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-09,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,3.2,1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-10,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,3.9,-1.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-11,2026,JIBS 8뉴스 (JIBS),3.6,2.82,2.65,0.78,평균 이상,0.49,정상 범위,0.5,3.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-12,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,2.2,2.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-13,2026,JIBS 8뉴스 (JIBS),6.3,2.82,2.65,3.48,평균 이상,2.17,이상치(급증),3.2,3.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-14,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,1.7,1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-15,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,4.7,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-16,2026,JIBS 8뉴스 (JIBS),2.1,2.82,2.65,-0.72,평균 이하,-0.45,정상 범위,4.7,-2.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-17,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,2.7,0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-18,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,3.6,-1.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-19,2026,JIBS 8뉴스 (JIBS),5.0,2.82,2.65,2.18,평균 이상,1.36,정상 범위,4.7,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-20,2026,JIBS 8뉴스 (JIBS),5.8,2.82,2.65,2.98,평균 이상,1.86,정상 범위,6.3,-0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-21,2026,JIBS 8뉴스 (JIBS),3.8,2.82,2.65,0.98,평균 이상,0.61,정상 범위,2.7,1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-22,2026,JIBS 8뉴스 (JIBS),4.1,2.82,2.65,1.28,평균 이상,0.8,정상 범위,3.2,0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-23,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,2.1,1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-24,2026,JIBS 8뉴스 (JIBS),1.6,2.82,2.65,-1.22,평균 이하,-0.76,정상 범위,3.2,-1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-25,2026,JIBS 8뉴스 (JIBS),3.4,2.82,2.65,0.58,평균 이상,0.36,정상 범위,1.8,1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-26,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,5.0,-2.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-27,2026,JIBS 8뉴스 (JIBS),2.5,2.82,2.65,-0.32,평균 이하,-0.2,정상 범위,5.8,-3.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-28,2026,JIBS 8뉴스 (JIBS),4.4,2.82,2.65,1.58,평균 이상,0.99,정상 범위,3.8,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-29,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,4.1,-1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-04-30,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,3.7,-1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-01,2026,JIBS 8뉴스 (JIBS),0.7,2.82,2.65,-2.12,평균 이하,-1.33,정상 범위,1.6,-0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-02,2026,JIBS 8뉴스 (JIBS),1.1,2.82,2.65,-1.72,평균 이하,-1.08,정상 범위,3.4,-2.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-03,2026,JIBS 8뉴스 (JIBS),4.1,2.82,2.65,1.28,평균 이상,0.8,정상 범위,2.8,1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-04,2026,JIBS 8뉴스 (JIBS),1.9,2.82,2.65,-0.92,평균 이하,-0.58,정상 범위,2.5,-0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-05,2026,JIBS 8뉴스 (JIBS),1.6,2.82,2.65,-1.22,평균 이하,-0.76,정상 범위,4.4,-2.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-06,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,2.7,1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-07,2026,JIBS 8뉴스 (JIBS),1.3,2.82,2.65,-1.52,평균 이하,-0.95,정상 범위,1.8,-0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-08,2026,JIBS 8뉴스 (JIBS),3.0,2.82,2.65,0.18,평균 이상,0.11,정상 범위,0.7,2.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-09,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,1.1,1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-10,2026,JIBS 8뉴스 (JIBS),3.4,2.82,2.65,0.58,평균 이상,0.36,정상 범위,4.1,-0.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-11,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,1.9,-0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-12,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,1.6,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-13,2026,JIBS 8뉴스 (JIBS),4.7,2.82,2.65,1.88,평균 이상,1.17,정상 범위,3.7,1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-14,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,1.3,1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-15,2026,JIBS 8뉴스 (JIBS),1.4,2.82,2.65,-1.42,평균 이하,-0.89,정상 범위,3.0,-1.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-16,2026,JIBS 8뉴스 (JIBS),0.9,2.82,2.65,-1.92,평균 이하,-1.2,정상 범위,2.4,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
