Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-03-31,2026,모닝와이드 3부 (JIBS),0.5,1.21,1.0,-0.71,평균 이하,-0.89,정상 범위,0.8,-0.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-01,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,1.0,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-02,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,0.7,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-03,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,1.2,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-06,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,0.8,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-07,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.2,-0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-08,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,0.6,0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-09,2026,모닝와이드 3부 (JIBS),1.9,1.21,1.0,0.69,평균 이상,0.87,정상 범위,0.5,1.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-10,2026,모닝와이드 3부 (JIBS),0.3,1.21,1.0,-0.91,평균 이하,-1.14,정상 범위,0.8,-0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-13,2026,모닝와이드 3부 (JIBS),0.3,1.21,1.0,-0.91,평균 이하,-1.14,정상 범위,0.9,-0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-14,2026,모닝와이드 3부 (JIBS),1.5,1.21,1.0,0.29,평균 이상,0.37,정상 범위,1.0,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-15,2026,모닝와이드 3부 (JIBS),1.2,1.21,1.0,-0.01,평균 이하,-0.01,정상 범위,1.3,-0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-16,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.1,0.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-17,2026,모닝와이드 3부 (JIBS),1.2,1.21,1.0,-0.01,평균 이하,-0.01,정상 범위,1.0,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-20,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.9,-0.8,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-21,2026,모닝와이드 3부 (JIBS),0.7,1.21,1.0,-0.51,평균 이하,-0.64,정상 범위,0.3,0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-22,2026,모닝와이드 3부 (JIBS),2.1,1.21,1.0,0.89,평균 이상,1.12,정상 범위,0.3,1.8,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-23,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,1.5,-0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-24,2026,모닝와이드 3부 (JIBS),0.6,1.21,1.0,-0.61,평균 이하,-0.77,정상 범위,1.2,-0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-27,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,1.1,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-28,2026,모닝와이드 3부 (JIBS),0.4,1.21,1.0,-0.81,평균 이하,-1.02,정상 범위,1.2,-0.8,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-29,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,1.1,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-04-30,2026,모닝와이드 3부 (JIBS),1.8,1.21,1.0,0.59,평균 이상,0.74,정상 범위,0.7,1.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-01,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,2.1,-1.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-04,2026,모닝와이드 3부 (JIBS),0.5,1.21,1.0,-0.71,평균 이하,-0.89,정상 범위,0.9,-0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-05,2026,모닝와이드 3부 (JIBS),0.7,1.21,1.0,-0.51,평균 이하,-0.64,정상 범위,0.6,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-06,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,0.9,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-07,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,0.4,0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-08,2026,모닝와이드 3부 (JIBS),0.5,1.21,1.0,-0.71,평균 이하,-0.89,정상 범위,0.9,-0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-11,2026,모닝와이드 3부 (JIBS),2.5,1.21,1.0,1.29,평균 이상,1.62,정상 범위,1.8,0.7,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-12,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,0.8,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-13,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,0.5,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-14,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,0.7,0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-15,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,1.1,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-18,2026,모닝와이드 3부 (JIBS),0.7,1.21,1.0,-0.51,평균 이하,-0.64,정상 범위,0.8,-0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-19,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,0.5,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-20,2026,모닝와이드 3부 (JIBS),2.2,1.21,1.0,0.99,평균 이상,1.25,정상 범위,2.5,-0.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-21,2026,모닝와이드 3부 (JIBS),2.0,1.21,1.0,0.79,평균 이상,1.0,정상 범위,0.9,1.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-22,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,1.0,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-25,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,1.3,-0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-26,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.3,-0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-27,2026,모닝와이드 3부 (JIBS),4.0,1.21,1.0,2.79,평균 이상,3.51,이상치(급증),0.7,3.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-28,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.0,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-05-29,2026,모닝와이드 3부 (JIBS),0.2,1.21,1.0,-1.01,평균 이하,-1.27,정상 범위,2.2,-2.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-01,2026,모닝와이드 3부 (JIBS),0.6,1.21,1.0,-0.61,평균 이하,-0.77,정상 범위,2.0,-1.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-02,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,0.8,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-03,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,0.9,-0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-05,2026,모닝와이드 3부 (JIBS),0.7,1.21,1.0,-0.51,평균 이하,-0.64,정상 범위,1.1,-0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-08,2026,모닝와이드 3부 (JIBS),0.7,1.21,1.0,-0.51,평균 이하,-0.64,정상 범위,4.0,-3.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-09,2026,모닝와이드 3부 (JIBS),0.4,1.21,1.0,-0.81,평균 이하,-1.02,정상 범위,1.1,-0.7,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-10,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,0.2,0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-11,2026,모닝와이드 3부 (JIBS),1.2,1.21,1.0,-0.01,평균 이하,-0.01,정상 범위,0.6,0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-12,2026,모닝와이드 3부 (JIBS),0.3,1.21,1.0,-0.91,평균 이하,-1.14,정상 범위,0.9,-0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-15,2026,모닝와이드 3부 (JIBS),1.7,1.21,1.0,0.49,평균 이상,0.62,정상 범위,0.8,0.9,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-16,2026,모닝와이드 3부 (JIBS),1.6,1.21,1.0,0.39,평균 이상,0.49,정상 범위,0.7,0.9,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-17,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,0.7,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-18,2026,모닝와이드 3부 (JIBS),0.6,1.21,1.0,-0.61,평균 이하,-0.77,정상 범위,0.4,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-19,2026,모닝와이드 3부 (JIBS),3.9,1.21,1.0,2.69,평균 이상,3.39,이상치(급증),0.8,3.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-22,2026,모닝와이드 3부 (JIBS),1.7,1.21,1.0,0.49,평균 이상,0.62,정상 범위,1.2,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-23,2026,모닝와이드 3부 (JIBS),1.8,1.21,1.0,0.59,평균 이상,0.74,정상 범위,0.3,1.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-24,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,1.7,-0.7,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-25,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.6,-0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-26,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,0.8,0.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-29,2026,모닝와이드 3부 (JIBS),0.9,1.21,1.0,-0.31,평균 이하,-0.39,정상 범위,0.6,0.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-06-30,2026,모닝와이드 3부 (JIBS),1.4,1.21,1.0,0.19,평균 이상,0.24,정상 범위,3.9,-2.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-01,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,1.7,-0.9,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-02,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,1.8,-1.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-03,2026,모닝와이드 3부 (JIBS),1.0,1.21,1.0,-0.21,평균 이하,-0.26,정상 범위,1.0,0.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-06,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,1.1,0.0,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-07,2026,모닝와이드 3부 (JIBS),1.1,1.21,1.0,-0.11,평균 이하,-0.14,정상 범위,0.8,0.3,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-08,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,0.9,0.4,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-09,2026,모닝와이드 3부 (JIBS),0.8,1.21,1.0,-0.41,평균 이하,-0.52,정상 범위,1.4,-0.6,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-10,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,0.8,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-13,2026,모닝와이드 3부 (JIBS),1.9,1.21,1.0,0.69,평균 이상,0.87,정상 범위,0.8,1.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-14,2026,모닝와이드 3부 (JIBS),1.5,1.21,1.0,0.29,평균 이상,0.37,정상 범위,1.0,0.5,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-15,2026,모닝와이드 3부 (JIBS),1.3,1.21,1.0,0.09,평균 이상,0.11,정상 범위,1.1,0.2,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
2026-07-16,2026,모닝와이드 3부 (JIBS),1.2,1.21,1.0,-0.01,평균 이하,-0.01,정상 범위,1.1,0.1,0.79,65.7,1.96,0.8,1.4,0.6,0.0,4.8,163.0
