Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-02-03,2026,뉴스투데이 제주 (MBC),3.7,4.03,3.7,-0.33,평균 이하,-0.2,정상 범위,5.4,-1.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-04,2026,뉴스투데이 제주 (MBC),4.3,4.03,3.7,0.27,평균 이상,0.17,정상 범위,5.1,-0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-05,2026,뉴스투데이 제주 (MBC),1.8,4.03,3.7,-2.23,평균 이하,-1.35,정상 범위,1.2,0.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-06,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,3.5,-0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-09,2026,뉴스투데이 제주 (MBC),6.6,4.03,3.7,2.57,평균 이상,1.56,정상 범위,2.4,4.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-13,2026,뉴스투데이 제주 (MBC),3.2,4.03,3.7,-0.83,평균 이하,-0.5,정상 범위,2.8,0.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-19,2026,뉴스투데이 제주 (MBC),4.4,4.03,3.7,0.37,평균 이상,0.23,정상 범위,4.9,-0.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-20,2026,뉴스투데이 제주 (MBC),0.6,4.03,3.7,-3.43,평균 이하,-2.08,이상치(급감),3.7,-3.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-23,2026,뉴스투데이 제주 (MBC),6.6,4.03,3.7,2.57,평균 이상,1.56,정상 범위,4.3,2.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-24,2026,뉴스투데이 제주 (MBC),3.1,4.03,3.7,-0.93,평균 이하,-0.56,정상 범위,1.8,1.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-25,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,2.7,0.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-26,2026,뉴스투데이 제주 (MBC),6.3,4.03,3.7,2.27,평균 이상,1.38,정상 범위,6.6,-0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-02-27,2026,뉴스투데이 제주 (MBC),6.9,4.03,3.7,2.87,평균 이상,1.74,정상 범위,3.2,3.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-02,2026,뉴스투데이 제주 (MBC),2.9,4.03,3.7,-1.13,평균 이하,-0.68,정상 범위,4.4,-1.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-03,2026,뉴스투데이 제주 (MBC),6.1,4.03,3.7,2.07,평균 이상,1.26,정상 범위,0.6,5.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-04,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,6.6,-3.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-05,2026,뉴스투데이 제주 (MBC),3.5,4.03,3.7,-0.53,평균 이하,-0.32,정상 범위,3.1,0.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-06,2026,뉴스투데이 제주 (MBC),6.1,4.03,3.7,2.07,평균 이상,1.26,정상 범위,2.7,3.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-09,2026,뉴스투데이 제주 (MBC),5.6,4.03,3.7,1.57,평균 이상,0.95,정상 범위,6.3,-0.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-10,2026,뉴스투데이 제주 (MBC),8.1,4.03,3.7,4.07,평균 이상,2.47,이상치(급증),6.9,1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-11,2026,뉴스투데이 제주 (MBC),8.4,4.03,3.7,4.37,평균 이상,2.65,이상치(급증),2.9,5.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-12,2026,뉴스투데이 제주 (MBC),5.2,4.03,3.7,1.17,평균 이상,0.71,정상 범위,6.1,-0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-13,2026,뉴스투데이 제주 (MBC),4.7,4.03,3.7,0.67,평균 이상,0.41,정상 범위,2.7,2.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-16,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,3.5,-0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-17,2026,뉴스투데이 제주 (MBC),3.0,4.03,3.7,-1.03,평균 이하,-0.62,정상 범위,6.1,-3.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-18,2026,뉴스투데이 제주 (MBC),6.5,4.03,3.7,2.47,평균 이상,1.5,정상 범위,5.6,0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-19,2026,뉴스투데이 제주 (MBC),4.0,4.03,3.7,-0.03,평균 이하,-0.02,정상 범위,8.1,-4.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-20,2026,뉴스투데이 제주 (MBC),3.3,4.03,3.7,-0.73,평균 이하,-0.44,정상 범위,8.4,-5.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-23,2026,뉴스투데이 제주 (MBC),5.0,4.03,3.7,0.97,평균 이상,0.59,정상 범위,5.2,-0.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-24,2026,뉴스투데이 제주 (MBC),4.9,4.03,3.7,0.87,평균 이상,0.53,정상 범위,4.7,0.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-25,2026,뉴스투데이 제주 (MBC),5.3,4.03,3.7,1.27,평균 이상,0.77,정상 범위,2.7,2.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-26,2026,뉴스투데이 제주 (MBC),5.5,4.03,3.7,1.47,평균 이상,0.89,정상 범위,3.0,2.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-27,2026,뉴스투데이 제주 (MBC),4.2,4.03,3.7,0.17,평균 이상,0.1,정상 범위,6.5,-2.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-30,2026,뉴스투데이 제주 (MBC),3.9,4.03,3.7,-0.13,평균 이하,-0.08,정상 범위,4.0,-0.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-03-31,2026,뉴스투데이 제주 (MBC),6.2,4.03,3.7,2.17,평균 이상,1.32,정상 범위,3.3,2.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-01,2026,뉴스투데이 제주 (MBC),3.8,4.03,3.7,-0.23,평균 이하,-0.14,정상 범위,5.0,-1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-02,2026,뉴스투데이 제주 (MBC),6.4,4.03,3.7,2.37,평균 이상,1.44,정상 범위,4.9,1.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-03,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,5.3,-2.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-06,2026,뉴스투데이 제주 (MBC),6.6,4.03,3.7,2.57,평균 이상,1.56,정상 범위,5.5,1.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-07,2026,뉴스투데이 제주 (MBC),3.4,4.03,3.7,-0.63,평균 이하,-0.38,정상 범위,4.2,-0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-08,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,3.9,-1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-09,2026,뉴스투데이 제주 (MBC),5.1,4.03,3.7,1.07,평균 이상,0.65,정상 범위,6.2,-1.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-10,2026,뉴스투데이 제주 (MBC),2.3,4.03,3.7,-1.73,평균 이하,-1.05,정상 범위,3.8,-1.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-13,2026,뉴스투데이 제주 (MBC),7.3,4.03,3.7,3.27,평균 이상,1.98,정상 범위,6.4,0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-14,2026,뉴스투데이 제주 (MBC),5.7,4.03,3.7,1.67,평균 이상,1.01,정상 범위,2.7,3.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-15,2026,뉴스투데이 제주 (MBC),4.8,4.03,3.7,0.77,평균 이상,0.47,정상 범위,6.6,-1.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-16,2026,뉴스투데이 제주 (MBC),2.5,4.03,3.7,-1.53,평균 이하,-0.93,정상 범위,3.4,-0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-17,2026,뉴스투데이 제주 (MBC),6.7,4.03,3.7,2.67,평균 이상,1.62,정상 범위,2.7,4.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-20,2026,뉴스투데이 제주 (MBC),4.8,4.03,3.7,0.77,평균 이상,0.47,정상 범위,5.1,-0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-21,2026,뉴스투데이 제주 (MBC),6.2,4.03,3.7,2.17,평균 이상,1.32,정상 범위,2.3,3.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-22,2026,뉴스투데이 제주 (MBC),2.2,4.03,3.7,-1.83,평균 이하,-1.11,정상 범위,7.3,-5.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-23,2026,뉴스투데이 제주 (MBC),2.9,4.03,3.7,-1.13,평균 이하,-0.68,정상 범위,5.7,-2.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-24,2026,뉴스투데이 제주 (MBC),4.1,4.03,3.7,0.07,평균 이상,0.04,정상 범위,4.8,-0.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-27,2026,뉴스투데이 제주 (MBC),4.3,4.03,3.7,0.27,평균 이상,0.17,정상 범위,2.5,1.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-28,2026,뉴스투데이 제주 (MBC),7.6,4.03,3.7,3.57,평균 이상,2.17,이상치(급증),6.7,0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-29,2026,뉴스투데이 제주 (MBC),9.5,4.03,3.7,5.47,평균 이상,3.32,이상치(급증),4.8,4.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-04-30,2026,뉴스투데이 제주 (MBC),3.3,4.03,3.7,-0.73,평균 이하,-0.44,정상 범위,6.2,-2.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-01,2026,뉴스투데이 제주 (MBC),2.4,4.03,3.7,-1.63,평균 이하,-0.99,정상 범위,2.2,0.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-04,2026,뉴스투데이 제주 (MBC),3.8,4.03,3.7,-0.23,평균 이하,-0.14,정상 범위,2.9,0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-05,2026,뉴스투데이 제주 (MBC),2.3,4.03,3.7,-1.73,평균 이하,-1.05,정상 범위,4.1,-1.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-06,2026,뉴스투데이 제주 (MBC),5.5,4.03,3.7,1.47,평균 이상,0.89,정상 범위,4.3,1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-07,2026,뉴스투데이 제주 (MBC),4.7,4.03,3.7,0.67,평균 이상,0.41,정상 범위,7.6,-2.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-08,2026,뉴스투데이 제주 (MBC),4.9,4.03,3.7,0.87,평균 이상,0.53,정상 범위,9.5,-4.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-11,2026,뉴스투데이 제주 (MBC),2.9,4.03,3.7,-1.13,평균 이하,-0.68,정상 범위,3.3,-0.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-12,2026,뉴스투데이 제주 (MBC),5.9,4.03,3.7,1.87,평균 이상,1.14,정상 범위,2.4,3.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-13,2026,뉴스투데이 제주 (MBC),5.3,4.03,3.7,1.27,평균 이상,0.77,정상 범위,3.8,1.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-14,2026,뉴스투데이 제주 (MBC),2.6,4.03,3.7,-1.43,평균 이하,-0.87,정상 범위,2.3,0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-15,2026,뉴스투데이 제주 (MBC),3.5,4.03,3.7,-0.53,평균 이하,-0.32,정상 범위,5.5,-2.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-18,2026,뉴스투데이 제주 (MBC),6.3,4.03,3.7,2.27,평균 이상,1.38,정상 범위,4.7,1.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-19,2026,뉴스투데이 제주 (MBC),4.1,4.03,3.7,0.07,평균 이상,0.04,정상 범위,4.9,-0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-20,2026,뉴스투데이 제주 (MBC),2.4,4.03,3.7,-1.63,평균 이하,-0.99,정상 범위,2.9,-0.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-21,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,5.9,-3.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-22,2026,뉴스투데이 제주 (MBC),2.9,4.03,3.7,-1.13,평균 이하,-0.68,정상 범위,5.3,-2.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-25,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,2.6,0.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-26,2026,뉴스투데이 제주 (MBC),3.7,4.03,3.7,-0.33,평균 이하,-0.2,정상 범위,3.5,0.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-27,2026,뉴스투데이 제주 (MBC),3.3,4.03,3.7,-0.73,평균 이하,-0.44,정상 범위,6.3,-3.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-28,2026,뉴스투데이 제주 (MBC),3.4,4.03,3.7,-0.63,평균 이하,-0.38,정상 범위,4.1,-0.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-05-29,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,2.4,0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-01,2026,뉴스투데이 제주 (MBC),3.0,4.03,3.7,-1.03,평균 이하,-0.62,정상 범위,2.7,0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-02,2026,뉴스투데이 제주 (MBC),3.7,4.03,3.7,-0.33,평균 이하,-0.2,정상 범위,2.9,0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-03,2026,뉴스투데이 제주 (MBC),6.3,4.03,3.7,2.27,평균 이상,1.38,정상 범위,2.7,3.6,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-05,2026,뉴스투데이 제주 (MBC),2.3,4.03,3.7,-1.73,평균 이하,-1.05,정상 범위,3.7,-1.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-08,2026,뉴스투데이 제주 (MBC),5.0,4.03,3.7,0.97,평균 이상,0.59,정상 범위,3.3,1.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-09,2026,뉴스투데이 제주 (MBC),3.9,4.03,3.7,-0.13,평균 이하,-0.08,정상 범위,3.4,0.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-10,2026,뉴스투데이 제주 (MBC),5.5,4.03,3.7,1.47,평균 이상,0.89,정상 범위,2.7,2.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-11,2026,뉴스투데이 제주 (MBC),0.9,4.03,3.7,-3.13,평균 이하,-1.9,정상 범위,3.0,-2.1,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-12,2026,뉴스투데이 제주 (MBC),1.7,4.03,3.7,-2.33,평균 이하,-1.41,정상 범위,3.7,-2.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-15,2026,뉴스투데이 제주 (MBC),1.1,4.03,3.7,-2.93,평균 이하,-1.78,정상 범위,6.3,-5.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-16,2026,뉴스투데이 제주 (MBC),3.5,4.03,3.7,-0.53,평균 이하,-0.32,정상 범위,2.3,1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-17,2026,뉴스투데이 제주 (MBC),5.2,4.03,3.7,1.17,평균 이상,0.71,정상 범위,5.0,0.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-18,2026,뉴스투데이 제주 (MBC),3.0,4.03,3.7,-1.03,평균 이하,-0.62,정상 범위,3.9,-0.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-19,2026,뉴스투데이 제주 (MBC),4.3,4.03,3.7,0.27,평균 이상,0.17,정상 범위,5.5,-1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-22,2026,뉴스투데이 제주 (MBC),2.9,4.03,3.7,-1.13,평균 이하,-0.68,정상 범위,0.9,2.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-23,2026,뉴스투데이 제주 (MBC),5.2,4.03,3.7,1.17,평균 이상,0.71,정상 범위,1.7,3.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-24,2026,뉴스투데이 제주 (MBC),5.8,4.03,3.7,1.77,평균 이상,1.07,정상 범위,1.1,4.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-25,2026,뉴스투데이 제주 (MBC),2.3,4.03,3.7,-1.73,평균 이하,-1.05,정상 범위,3.5,-1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-26,2026,뉴스투데이 제주 (MBC),2.8,4.03,3.7,-1.23,평균 이하,-0.74,정상 범위,5.2,-2.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-29,2026,뉴스투데이 제주 (MBC),2.7,4.03,3.7,-1.33,평균 이하,-0.8,정상 범위,3.0,-0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-06-30,2026,뉴스투데이 제주 (MBC),6.0,4.03,3.7,1.97,평균 이상,1.2,정상 범위,4.3,1.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-01,2026,뉴스투데이 제주 (MBC),5.8,4.03,3.7,1.77,평균 이상,1.07,정상 범위,2.9,2.9,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-02,2026,뉴스투데이 제주 (MBC),6.0,4.03,3.7,1.97,평균 이상,1.2,정상 범위,5.2,0.8,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-03,2026,뉴스투데이 제주 (MBC),2.3,4.03,3.7,-1.73,평균 이하,-1.05,정상 범위,5.8,-3.5,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-06,2026,뉴스투데이 제주 (MBC),5.0,4.03,3.7,0.97,평균 이상,0.59,정상 범위,2.3,2.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-07,2026,뉴스투데이 제주 (MBC),3.8,4.03,3.7,-0.23,평균 이하,-0.14,정상 범위,2.8,1.0,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-08,2026,뉴스투데이 제주 (MBC),4.0,4.03,3.7,-0.03,평균 이하,-0.02,정상 범위,2.7,1.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-09,2026,뉴스투데이 제주 (MBC),2.8,4.03,3.7,-1.23,평균 이하,-0.74,정상 범위,6.0,-3.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-10,2026,뉴스투데이 제주 (MBC),7.0,4.03,3.7,2.97,평균 이상,1.8,정상 범위,5.8,1.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-13,2026,뉴스투데이 제주 (MBC),6.4,4.03,3.7,2.37,평균 이상,1.44,정상 범위,6.0,0.4,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-14,2026,뉴스투데이 제주 (MBC),6.5,4.03,3.7,2.47,평균 이상,1.5,정상 범위,2.3,4.2,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-15,2026,뉴스투데이 제주 (MBC),5.7,4.03,3.7,1.67,평균 이상,1.01,정상 범위,5.0,0.7,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
2026-07-16,2026,뉴스투데이 제주 (MBC),4.1,4.03,3.7,0.07,평균 이상,0.04,정상 범위,3.8,0.3,1.65,40.95,0.57,2.7,5.2,2.5,0.6,9.5,163.0
